id_libro,titulo,descripcion,portada_url,stock,ISBN,id_editorial
1008,El Reino del sueno 8,La narracion se despliega entre distintos escenarios y epocas. Un clasico recomendado para lectores de todas las edades. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/01008.jpg,1,978-0-04-159149-1,11
1009,El Espejo de horizonte,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/01009.jpg,2,978-1-01-980382-0,22
1010,Cronicas eterno 2,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/01010.jpg,3,978-0-324-40793-8,38
1011,El Bosque del corazon,El autor construye un mundo lleno de detalles y matices inolvidables. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/01011.jpg,3,978-0-02-918133-1,34
1012,La umbral y el laberinto,Una reflexion sobre la sociedad contemporanea contada con maestria. Un texto imprescindible para comprender las tensiones de su tiempo. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/01012.jpg,1,978-1-08-760146-5,21
1013,Antiguo Cronicas,El autor construye un mundo lleno de detalles y matices inolvidables. Un clasico recomendado para lectores de todas las edades. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/01013.jpg,3,978-0-384-97916-1,23
1014,La bosque de destino,"Un texto imprescindible para comprender las tensiones de su tiempo. La obra explora temas de identidad, perdida y esperanza. Una historia que atrapa desde la primera pagina.",https://covers.biblioteca.local/01014.jpg,1,978-0-223-28837-9,39
1015,El Corazon en legado,"Una reflexion sobre la sociedad contemporanea contada con maestria. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/01015.jpg,1,978-1-4197-5466-1,40
1016,Corazon infinito,Una historia que atrapa desde la primera pagina. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/01016.jpg,4,978-1-66204-719-0,21
1017,La cronicas y el secreto 9,Un texto imprescindible para comprender las tensiones de su tiempo. Un clasico recomendado para lectores de todas las edades. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/01017.jpg,1,978-0-940970-52-6,23
1018,Umbral eterno,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un clasico recomendado para lectores de todas las edades. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/01018.jpg,1,978-1-4025-8835-8,10
1019,El Castillo y el rio,"La narracion se despliega entre distintos escenarios y epocas. Considerada una de las obras mas influyentes de su genero. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/01019.jpg,2,978-0-225-95724-2,11
1020,Dorado Viaje 4,Un relato profundo sobre las relaciones humanas y el paso del tiempo. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/01020.jpg,2,978-1-176-79298-2,2
1021,La secreto tras sueno 9,"La narracion se despliega entre distintos escenarios y epocas. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/01021.jpg,2,978-0-599-59961-1,35
1022,Rio profundo,Un clasico recomendado para lectores de todas las edades. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/01022.jpg,2,978-0-231-17753-5,5
1023,La horizonte tras horizonte,Un viaje narrativo que combina emocion e intriga en cada capitulo. Un texto imprescindible para comprender las tensiones de su tiempo. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/01023.jpg,1,978-0-266-10941-9,8
1024,La mar del bosque 7,Una reflexion sobre la sociedad contemporanea contada con maestria. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/01024.jpg,2,978-0-7590-2517-2,37
1025,El Espejo de mar,El autor construye un mundo lleno de detalles y matices inolvidables. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/01025.jpg,3,978-0-9833477-4-3,21
1026,La cronicas del corazon,Un relato profundo sobre las relaciones humanas y el paso del tiempo. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/01026.jpg,4,978-0-268-31901-4,1
1027,La secreto y el cronicas 9,Un clasico recomendado para lectores de todas las edades. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/01027.jpg,1,978-0-205-69815-8,10
1028,El Desierto en espejo,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/01028.jpg,2,978-1-339-78559-2,31
1029,Prohibido Espejo,"Una historia que atrapa desde la primera pagina. Una reflexion sobre la sociedad contemporanea contada con maestria. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/01029.jpg,1,978-0-7661-9128-0,14
1030,Horizonte lejano 4,Considerada una de las obras mas influyentes de su genero. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/01030.jpg,2,978-0-17-309850-9,22
1031,La horizonte y el rio 6,Un texto imprescindible para comprender las tensiones de su tiempo. Un viaje narrativo que combina emocion e intriga en cada capitulo. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/01031.jpg,2,978-1-4651-2418-0,26
1032,El Legado en destino 4,"Una trama envolvente que mezcla drama, misterio y superacion personal. Un texto imprescindible para comprender las tensiones de su tiempo.",https://covers.biblioteca.local/01032.jpg,1,978-1-69081-974-5,19
1033,Ultimo Puente 3,El autor construye un mundo lleno de detalles y matices inolvidables. Un texto imprescindible para comprender las tensiones de su tiempo.,https://covers.biblioteca.local/01033.jpg,4,978-0-564-35023-0,11
1034,El Bosque en umbral,Una historia que atrapa desde la primera pagina. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/01034.jpg,5,978-0-371-99051-3,33
1035,La mar y el castillo,Un viaje narrativo que combina emocion e intriga en cada capitulo. Una historia que atrapa desde la primera pagina. Un relato profundo sobre las relaciones humanas y el paso del tiempo.,https://covers.biblioteca.local/01035.jpg,1,978-0-87240-107-5,16
1036,Salvaje Legado 3,La narracion se despliega entre distintos escenarios y epocas. El autor construye un mundo lleno de detalles y matices inolvidables. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/01036.jpg,2,978-1-67430-003-0,29
1037,La jardin de bosque,"Un relato profundo sobre las relaciones humanas y el paso del tiempo. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/01037.jpg,1,978-0-87066-266-9,33
1038,Ultimo Mar,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Un relato profundo sobre las relaciones humanas y el paso del tiempo. Un clasico recomendado para lectores de todas las edades.,https://covers.biblioteca.local/01038.jpg,1,978-0-7195-5356-1,12
1039,Umbral infinito,"Un clasico recomendado para lectores de todas las edades. La obra explora temas de identidad, perdida y esperanza. Un relato profundo sobre las relaciones humanas y el paso del tiempo.",https://covers.biblioteca.local/01039.jpg,3,978-0-319-03689-1,21
1040,El Legado sin reino,Un texto imprescindible para comprender las tensiones de su tiempo. Una historia que atrapa desde la primera pagina. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/01040.jpg,3,978-0-301-02724-1,36
1041,El Viaje tras bosque 4,Una historia que atrapa desde la primera pagina. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/01041.jpg,1,978-1-59342-967-6,29
1042,La bosque de castillo,"La narracion se despliega entre distintos escenarios y epocas. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/01042.jpg,2,978-0-14-837537-6,6
1043,La camino de bosque,"Una reflexion sobre la sociedad contemporanea contada con maestria. Considerada una de las obras mas influyentes de su genero. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/01043.jpg,4,978-1-84384-588-1,28
1044,El Secreto en camino,"La narracion se despliega entre distintos escenarios y epocas. Considerada una de las obras mas influyentes de su genero. Una trama envolvente que mezcla drama, misterio y superacion personal.",https://covers.biblioteca.local/01044.jpg,2,978-0-569-74132-3,9
1045,Legado profundo,Un clasico recomendado para lectores de todas las edades. Considerada una de las obras mas influyentes de su genero. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/01045.jpg,5,978-1-83152-037-0,14
1046,El Viaje del espejo 5,Un clasico recomendado para lectores de todas las edades. Considerada una de las obras mas influyentes de su genero.,https://covers.biblioteca.local/01046.jpg,2,978-0-07-044964-0,14
1047,Rio invisible 6,"La narracion se despliega entre distintos escenarios y epocas. La obra explora temas de identidad, perdida y esperanza. El autor construye un mundo lleno de detalles y matices inolvidables.",https://covers.biblioteca.local/01047.jpg,2,978-0-496-70667-9,30
1048,El Sueno tras silencio,Considerada una de las obras mas influyentes de su genero. Un viaje narrativo que combina emocion e intriga en cada capitulo.,https://covers.biblioteca.local/01048.jpg,2,978-0-362-68040-9,5
1049,La fuego tras fuego,Un texto imprescindible para comprender las tensiones de su tiempo. Una reflexion sobre la sociedad contemporanea contada con maestria.,https://covers.biblioteca.local/01049.jpg,5,978-0-9549305-9-2,37
1050,Infinito Castillo,El autor construye un mundo lleno de detalles y matices inolvidables. Un texto imprescindible para comprender las tensiones de su tiempo. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/01050.jpg,1,978-1-01-864876-7,39
1051,El Cielo de cronicas 8,Una reflexion sobre la sociedad contemporanea contada con maestria. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/01051.jpg,2,978-0-673-20441-7,6
1052,La laberinto en castillo,Los personajes enfrentan decisiones que cambiaran su destino para siempre. Una historia que atrapa desde la primera pagina.,https://covers.biblioteca.local/01052.jpg,1,978-1-59609-454-3,7
1053,Secreto salvaje,"Un relato profundo sobre las relaciones humanas y el paso del tiempo. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/01053.jpg,3,978-0-14-954277-7,34
1054,La mar y el bosque,Un texto imprescindible para comprender las tensiones de su tiempo. Un clasico recomendado para lectores de todas las edades. Los personajes enfrentan decisiones que cambiaran su destino para siempre.,https://covers.biblioteca.local/01054.jpg,1,978-1-07-057836-1,36
1055,La desierto de camino,Una reflexion sobre la sociedad contemporanea contada con maestria. El autor construye un mundo lleno de detalles y matices inolvidables.,https://covers.biblioteca.local/01055.jpg,3,978-0-498-51724-2,12
1056,La cronicas sin cielo,"Una trama envolvente que mezcla drama, misterio y superacion personal. Un clasico recomendado para lectores de todas las edades. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/01056.jpg,4,978-1-72322-903-9,17
1057,El Cronicas sin legado,"La narracion se despliega entre distintos escenarios y epocas. La obra explora temas de identidad, perdida y esperanza.",https://covers.biblioteca.local/01057.jpg,1,978-0-287-95083-0,10
1058,Mar invisible,Un texto imprescindible para comprender las tensiones de su tiempo. La narracion se despliega entre distintos escenarios y epocas.,https://covers.biblioteca.local/01058.jpg,2,978-1-4058-0935-1,24
